title,source_country,date,url
Aşırı sağcı İsrailli bakandan Batı Şeria için  g teşvik  çağrısı,Turkey,20260218T080000Z,https://www.ensonhaber.com/dunya/asiri-sagci-israilli-bakandan-bati-seria-icin-gocu-tesvik-cagrisi
Modi displaying  moral cowardice  when world is critical of Netanyahu : Congress,India,20260225T051500Z,https://www.tribuneindia.com/news/india/modi-displaying-moral-cowardice-when-world-is-critical-of-netanyahu-congress/
ইসরায়েলের চেয়ে ফিলিস্তিনের প্রতি বেশি সহানুভূতিশীল মার্কিনিরা,Bangladesh,20260227T141500Z,https://www.jagonews24.com/international/news/1097526
"Filistin , ateşkesin uygulanması için İsraile uluslararası baskı yapılması çağrısında bulundu",Turkey,20260216T230000Z,https://www.trthaber.com/haber/dunya/filistin-ateskesin-uygulanmasi-icin-israile-uluslararasi-baski-yapilmasi-cagrisinda-bulundu-934642.html
BM : Batı Şerianın fiili olarak kademeli şekilde ilhakına tanık oluyoruz,Turkey,20260219T070000Z,https://www.haberler.com/dunya/bm-den-bati-seria-ve-gazze-aciklamasi-19581719-haberi/
مباشر - تصعيد إسرائيلي مستمر في قطاع غزة .. وترقب لاجتماع مجلس السلام الخميس المقبل,United States,20260216T084500Z,https://arabic.euronews.com/2026/02/16/israeli-escalation-continues-in-the-gaza-strip-and-anticipation-surrounds-the-peace-cou
PM Modi displaying  moral cowardice  when world is critical of Netanyahu : Congress,India,20260225T050000Z,https://economictimes.indiatimes.com/news/india/pm-modi-displaying-moral-cowardice-when-world-is-critical-of-netanyahu-congress/articleshow/128769980.cms
Modi Displaying  Moral Cowardice  When World is Critical of Netanyahu : Congress,India,20260225T044500Z,https://www.deccanchronicle.com/nation/politics/modi-displaying-moral-cowardice-when-world-is-critical-of-netanyahu-congress-1939721
"Yıkılası israil , iki ayda Batı Şeriada Filistinlilere ait 312 yapıyı yıktı",Turkey,20260227T103000Z,https://www.risalehaber.com/yikilasi-israil-iki-ayda-bati-seriada-filistinlilere-ait-312-yapiyi-yikti-450946h.htm
Ömer Çelikten ABDnin siyonist elçisine tepki : Çocukların öldürülmesini savunmak cinayettir,Turkey,20260223T083000Z,https://www.yeniakit.com.tr/haber/omer-celikten-abdnin-siyonist-elcisine-tepki-cocuklarin-oldurulmesini-savunmak-cinayettir-1984836.html
Modi displaying  moral cowardice  when world is critical of Netanyahu : Congress,India,20260225T084500Z,https://www.siasat.com/modi-displaying-moral-cowardice-when-world-is-critical-of-netanyahu-congress-3375324/
"İsrail , işgal altındaki Batı Şeriada Filistinlilere ait 15 ev için inşaatı durdurma emri verdi",Turkey,20260216T143000Z,http://www.haberler.com/guncel/israil-gucleri-bati-seria-da-filistinli-konutlari-yikmaya-devam-ediyor-19573104-haberi/
بقيمة تجاوزت 27 مليون دولار .. اليابان تدعم برنامج التعافي الطارئ في فلسطين – تلفزيون الفجر,Israel,20260216T134500Z,https://alfajertv.com/news/palnews/720027.html
Gaza : la Cour suprême israélienne accorde un sursis aux ONG,Switzerland,20260227T184500Z,https://www.tdg.ch/gaza-la-cour-supreme-israelienne-accorde-un-sursis-aux-ong-769457433694
India joins global condemnation of Israeli actions in West Bank,India,20260219T193000Z,https://www.rediff.com/news/report/india-joins-global-condemnation-of-israeli-actions-in-west-bank/20260219.htm
Gazzede ramazan yine kanlı başladı - Son Dakika Haberler,Turkey,20260219T043000Z,https://www.sabah.com.tr/dunya/gazzede-ramazan-yine-kanli-basladi-7527247
India joins over 100 countries condemning Israel  de facto annexation  of West Bank – Firstpost,India,20260219T071500Z,https://www.firstpost.com/world/india-joins-over-100-countries-condemning-israels-de-facto-annexation-of-west-bank-13981454.html
AK Partiden İsrail büyükelçisine sert sözler : Çocukların öldürülmesi soykırımdır,Turkey,20260223T083000Z,https://www.haberler.com/politika/ak-parti-den-israil-buyukelcisine-sert-sozler-19593332-haberi/
UNSC moves Gaza meeting to avoid clash with Trump Board of Peace | Donald Trump News,United States,20260218T221500Z,https://www.aljazeera.com/news/2026/2/18/unsc-moves-gaza-meeting-to-avoid-clash-with-trumps-board-of-peace
Gaza : la Cour suprême israélienne accorde un sursis aux ONG,Switzerland,20260227T163000Z,https://www.24heures.ch/gaza-la-cour-supreme-israelienne-accorde-un-sursis-aux-ong-769457433694
Türkiye dahil 19 ülkeden İsraile tepki : Her türlü ilhaka karşıyız,Turkey,20260224T054500Z,https://www.f5haber.com/dunya/turkiye-dahil-19-ulkeden-israile-tepki-her-turlu-ilhaka-karsiyiz-6887726
عبدالمهدي مطاوع : ما يجري في غزة هو عملية إبادة ممنهجة للشعب الفلسطيني,Egypt,20260226T214500Z,https://www.dostor.org/5435833
Katil İsrailin Batı Şeriadaki saldırıları 11 Filistinli aileyi yerinden etti,Turkey,20260221T174500Z,https://www.trthaber.com/haber/dunya/katil-israilin-bati-seriadaki-saldirilari-11-filistinli-aileyi-yerinden-etti-935138.html
"BMnin , İsrailin Gazzede ve işgal altında tuttuğu Batı Şeriada etnik temizlik yaptığı endişesi artıyor",Turkey,20260219T114500Z,https://www.aa.com.tr/tr/dunya/bmnin-israilin-gazzede-ve-isgal-altinda-tuttugu-bati-seriada-etnik-temizlik-yaptigi-endisesi-artiyor/3834652
İsrailden her türlü soykırım vahşeti … - Haber 7 Yazarı İsmail Kapan,Turkey,20260217T061500Z,https://www.haber7.com/yazarlar/ismail-kapan/3604923-israilden-her-turlu-soykirim-vahseti
 「 無法地帯 」 で進む過激化 ユダヤ人入植者の重犯罪 、 5割増に,Japan,20260217T214500Z,https://mainichi.jp/articles/20260217/k00/00m/030/103000c
İsrailin Batı Şeriadaki saldırıları 11 Filistinli aileyi yerinden etti,Turkey,20260221T153000Z,https://www.bursahakimiyet.com.tr/dunya/israil-in-bati-seria-daki-saldirilari-11-filistinli-aileyi-yerinden-etti-1580651
QRCS embarks on implementing Ramadan Iftar projects in several countries,Qatar,20260221T174500Z,https://www.qatar-tribune.com/article/220607/latest-news/qrcs-embarks-on-implementing-ramadan-iftar-projects-in-several-countries
Ömer Çelikten ABDnin İsrail Büyükelçisine sert tepki,Turkey,20260223T083000Z,https://www.ntv.com.tr/turkiye/omer-celikten-abdnin-israil-buyukelcisine-sert-tepki-1713165
维文 ： 我国仍在评估是否加入和平委员会,Singapore,20260227T161500Z,https://www.zaobao.com.sg/news/singapore/story20260227-8651224
AK Parti Sözcüsü Ömer Çelikten ABDnin siyonist elçisine tepki,Turkey,20260223T083000Z,https://www.haber7.com/guncel/haber/3606647-ak-parti-sozcusu-omer-celikten-abdnin-siyonist-elcisine-tepki
Çelikten ABDnin İsrail Büyükelçisi Huckabeenin açıklamalarına tepki : İnsanlık dışı ve korkunç bir yaklaşım,Turkey,20260223T083000Z,https://www.hurriyet.com.tr/gundem/ak-parti-sozcusu-celikten-abdnin-israil-buyukelcisi-huckabeenin-aciklamalarina-tepki-insanlik-disi-ve-korkunc-bir-yaklasim-43114461
Oslonun mirası : Fiili ilhak ve boyun eğdirme için uluslararası yetki,Turkey,20260216T193000Z,https://www.haksozhaber.net/oslonun-mirasi-fiili-ilhak-ve-boyun-egdirme-icin-uluslararasi-yetki-200283h.htm
Türkiye dahil 19 ülkeden İsraile sert tepki !  Her türlü ilhaka karşıyız  ,Turkey,20260223T214500Z,https://www.haber7.com/dunya/haber/3606848-turkiye-dahil-19-ulkeden-israile-sert-tepki-her-turlu-ilhaka-karsiyiz
Hamastan Hz . İbrahim Camisi katliamının 32 . yıl dönümü münasebetiyle açıklama,Turkey,20260226T130000Z,https://www.haksozhaber.net/hamastan-hz-ibrahim-camisi-katliaminin-32-yil-donumu-munasebetiyle-aciklama-200648h.htm
"  Une attaque directe contre la viabilité de l  État palestinien : près de 20 pays , dont la France , dénoncent une stratégie d  annexion de facto  de la Cisjordanie par Israël",France,20260223T223000Z,https://www.bfmtv.com/international/moyen-orient/palestine/une-attaque-directe-contre-la-viabilite-de-l-etat-palestinien-pres-de-20-pays-dont-la-france-denoncent-une-strategie-d-annexion-de-facto-de-la-cisjordanie-par-israel_AD-202602230896.html
BM : Batı Şerianın fiili olarak kademeli şekilde ilhakına tanık oluyoruz,Turkey,20260219T003000Z,https://www.trthaber.com/haber/dunya/bm-bati-serianin-fiili-olarak-kademeli-sekilde-ilhakina-tanik-oluyoruz-934862.html
DC Edit | Modi Visit Adds Warmth As India Ties With Israel Grow,India,20260227T174500Z,https://www.deccanchronicle.com/opinion/dc-comment/dc-edit-modis-visit-adds-warmth-as-indias-ties-with-israel-grow-1940371
ملف الضفة الغربية : كيف نتصرف أردنياً ؟ ,Israel,20260216T214500Z,https://www.addustour.com/articles/1549082-%D9%85%D9%84%D9%81-%D8%A7%D9%84%D8%B6%D9%81%D8%A9-%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%D8%A9-%D9%83%D9%8A%D9%81-%D9%86%D8%AA%D8%B5%D8%B1%D9%81-%D8%A3%D8%B1%D8%AF%D9%86%D9%8A%D8%A7%D9%8B%D8%9F
تحذير أممى : إسرائيل تعمل على تغيير ديموغرافى دائم فى الضفة وغزة,Egypt,20260227T041500Z,https://www.dostor.org/5435944
"Arap Ülkeleri , ABDnin İsrail Büyükelçisi Huckabeenin Açıklamalarını Kınadı",Turkey,20260221T213000Z,http://www.haberler.com/guncel/arap-ulkelerinden-abd-buyukelcisi-huckabee-ye-tepki-19590466-haberi/
"Arap Ülkeleri , ABDnin İsrail Büyükelçisi Huckabeenin Açıklamalarını Kınadı",Turkey,20260221T220000Z,https://www.haberler.com/guncel/arap-ulkelerinden-abd-buyukelcisi-huckabee-ye-tepki-19590466-haberi/
"Arap ülkeleri , ABDnin İsrail Büyükelçisi Huckabeenin açıklamalarını kınadı",Turkey,20260221T224500Z,https://www.birgun.net/haber/arap-ulkeleri-abd-nin-israil-buyukelcisi-huckabee-nin-aciklamalarini-kinadi-694817%20target=_blank%20class=stretched-link
"Arap ülkeleri , ABDnin İsrail Büyükelçisi Huckabeenin açıklamalarını kınadı",Turkey,20260221T234500Z,https://www.birgun.net/haber/arap-ulkeleri-abd-nin-israil-buyukelcisi-huckabee-nin-aciklamalarini-kinadi-694817
مركز الزيتونة يصدر ملخص تقريره الاستراتيجي الفلسطيني 2024 – 2025,Israel,20260226T194500Z,https://palinfo.com/news/2026/02/26/994248/
"BM Daimi Temsilcisi Yıldız , Gazzedeki ateşkesin iki devletli züme dönşmesi gerektiğini belirtti",Turkey,20260219T021500Z,https://www.haberler.com/guncel/turkiye-den-bm-de-israil-in-bati-seria-daki-yasa-disi-varligina-kinama-19581578-haberi/
Török külügyminiszter vesz részt a Béketanács washingtoni alakuló ülésén,Hungary,20260219T033000Z,https://magyarhirlap.hu/kulfold/20260218-torok-kulugyminiszter-vesz-reszt-a-beketanacs-washingtoni-alakulo-ulesen
  Gazzedeki ateşkes iki devletli zümn uygulanmasına dönştürlmeli  ,Turkey,20260219T033000Z,https://www.trthaber.com/haber/gundem/bm-daimi-temsilcisi-yildiz-gazzedeki-ateskes-iki-devletli-cozumun-uygulanmasina-donusturulmeli-934868.html
14 ülkeden ABDnin İsrail Büyükelçisinin açıklamalarına kınama,Turkey,20260222T124500Z,https://www.trthaber.com/haber/gundem/14-ulkeden-abdnin-israil-buyukelcisinin-aciklamalarina-kinama-935171.html
تحقيق لصحيفة  لو موند  الفرنسية : احذروا من الهردال,Egypt,20260218T040000Z,https://www.dostor.org/5424420
BM : Batı Şerianın fiili olarak kademeli şekilde ilhakına tanık oluyoruz,Turkey,20260218T214500Z,https://www.haberler.com/guncel/bm-den-orta-dogu-da-baris-cagrisi-19581436-haberi/
14 ülkeden ABDnin İsrail Büyükelçisinin açıklamalarına kınama,Turkey,20260222T114500Z,https://www.bursahakimiyet.com.tr/dunya/14-ulkeden-abd-nin-israil-buyukelcisi-nin-aciklamalarina-kinama-1580900
LOCI en réunion durgence pour rejeter lexpansion des colonies israéliennes - Xinhua,China,20260227T073000Z,http://french.xinhuanet.com/20260227/891ea2f6d63e4252a8a4e9bfa3316ffa/c.html
LOCI en réunion durgence pour rejeter lexpansion des colonies israéliennes,China,20260227T083000Z,http://french.china.org.cn/foreign/txt/2026-02/27/content_118349506.htm
加薩戰後管理 專家 ： 美主導和平理事會是成敗關鍵 | 國際,Taiwan,20260224T100000Z,https://www.cna.com.tw:443/news/aopl/202602240263.aspx
Forced displacement of Palestinians unacceptable : Pakistan envoy at UN,Pakistan,20260218T041500Z,https://dunyanews.tv/en/Pakistan/936026-forced-displacement-of-palestinians-unacceptable-pakistans-envoy-at-
Palestine Denounces Israel West Bank Land Decision - Pakistan Today,Pakistan,20260216T201500Z,https://www.pakistantoday.com.pk/2026/02/16/palestine-denounces-israels-west-bank-land-registration-decision
"Ürdünden , ABDnin İsrail Büyükelçisine tepki",Turkey,20260221T171500Z,https://www.bursahakimiyet.com.tr/dunya/urdun-den-abd-nin-israil-buyukelcisine-tepki-1580702
Gazze Barış Kurulu Vaşingtonda toplanıyor,Turkey,20260219T101500Z,https://www.trthaber.com/haber/gundem/gazze-baris-kurulu-vasingtonda-toplaniyor-934892.html
A török elnök nem megy el a Béketanács washingtoni alakuló ülésére,Hungary,20260218T211500Z,https://hirado.hu/cikk/2026/02/18/a-torok-elnok-nem-megy-el-a-beketanacs-washingtoni-alakulo-ulesere
جميل مزهر : الرئيس الفلسطيني عليه تحمل مسئولياته إزاء ما يحدث في غزة والضفة,Egypt,20260220T190000Z,https://www.shorouknews.com/news/view.aspx?cdate=20022026&id=3b4973fd-8077-4ffe-a3ac-a94e57a7f1b7
"Indonesia , several nations condemn Israel decision on the West Bank",Indonesia,20260224T081500Z,https://en.antaranews.com/news/405734/indonesia-several-nations-condemn-israels-decision-on-the-west-bank
مجلس الأمن يعقد اليوم اجتماعاً رفيع المستوى بشأن غزة والاستيطان الإسرائيلي في الضفة,United Arab Emirates,20260218T191500Z,https://www.albayan.ae/news/middle-east/palestine/1081641
"Filistin , İsraile uluslararası baskı yapılması çağrısında bulundu",Turkey,20260217T073000Z,https://www.dha.com.tr/dunya/filistin-israile-uluslararasi-baski-yapilmasi-cagrisinda-bulundu-2820409
İsrailli yerleşimciler Filistin asıllı bir ABD vatandaşını öldürdü,United States,20260219T224500Z,https://tr.euronews.com/2026/02/19/israilli-yerlesimciler-filistin-asilli-bir-abd-vatandasini-oldurdu
迫害の日々にも希望は捨てない 国際通年企画 「 橋を渡す 」 第４３回 （ パレスチナ ） ,Japan,20260222T033000Z,https://www.47news.jp/13701705.html
"Dar holds talks with Syria , Egypt , and Indonesia officials , discusses Gaza situation",Pakistan,20260219T080000Z,https://dunyanews.tv/en/Pakistan/936274-dar-holds-talks-with-syria-egypt-and-indonesia-officials-discusses-
موقع بكرا - ضغط اسرائيلي يدفع لسحب ترشح فلسطين لرئاسة الجمعية العامة,Israel,20260226T123000Z,https://bokra.net/Article-1589037
美国大使所谓  以色列可拿下整个中东  言论惹众怒 -- 国际 -- 人民网,China,20260222T123000Z,http://world.people.com.cn/n1/2026/0222/c1002-40668414.html
  فتح  و  الديمقراطية  تؤكدان استمرار الحوار والتنسيق مع مختلف القوى الفلسطينية للوصول لرؤية وطنية موحدة في إطار منظمة التحرير – تلفزيون الفجر,Israel,20260218T211500Z,https://alfajertv.com/news/palnews/720277.html
Le Haut - Commissariat de lONU aux droits de lHomme craint un « nettoyage ethnique » dans la bande de Gaza et en Cisjordanie,Canada,20260219T104500Z,https://www.journaldemontreal.com/2026/02/19/le-haut-commissariat-de-lonu-aux-droits-de-lhomme-craint-un-nettoyage-ethnique-dans-la-bande-de-gaza-et-en-cisjordanie
"Palestinian Christians are persecuted by Israel , Marjorie Taylor Greene told in meeting",Israel,20260216T211500Z,https://www.middleeastmonitor.com/20260216-palestinian-christians-are-persecuted-by-israel-marjorie-taylor-greene-told-in-meeting/
Ömer Çelikten ABDnin İsrail Büyükelçisine sert tepki,Turkey,20260223T101500Z,https://www.konhaber.com/guncel/omer_celik_ten_abd_nin_israil_buyukelcisi_ne_sert_tepki-1992258h
Ankarada 19 Ülke ve Arap Ligi ile İslam İşbirliği Teşkilatı Ortak Açıklama Yaptı,Turkey,20260223T211500Z,https://www.mersinhaber.com/haber-ankarada-19-ulke-ve-arap-ligi-ile-islam-isbirligi-teskilati-ortak-aciklama-yapti/555747
"İsrail ordusu , Batı Şeriada düzenlediği baskınlarda biri kadın 24 Filistinliyi gözaltına aldı",Turkey,20260301T094500Z,https://www.bursadabugun.com/haber/israil-ordusu-bati-seria-da-duzenledigi-baskinlarda-biri-kadin-24-filistinliyi-gozaltina-aldi-1897028.html
FN : Israel tycks syfta till permanent demografisk förändring,Sweden,20260219T110000Z,https://nyheter24.se/nyheter/utrikes/1461590-fn-israel-tycks-syfta-till-permanent-demografisk-forandring
AK Parti Sözcüsü Çelikten ABDnin siyonist elçisine tepki,Turkey,20260223T091500Z,https://dogruhaber.com.tr/ak-parti-sozcusu-celikten-abdnin-siyonist-elcisine-tepki
Occupation israélienne : tollé après des propos de lambassadeur américain,Canada,20260222T164500Z,https://www.journaldemontreal.com/2026/02/22/occupation-israelienne-tolle-apres-des-propos-de-lambassadeur-americain
Pakistan : İsrailin ateşkes ihlalleri Gazzedeki çatışmayı sona erdirmeye yönelik çabaları baltalıyor,Turkey,20260218T234500Z,https://www.haberler.com/guncel/pakistan-disisleri-bakani-ndan-filistin-aciklamasi-19581542-haberi/
"Over 1 , 000 united kingdom councilors pledge support for Palestine ahead of May local elections",Israel,20260221T201500Z,https://www.middleeastmonitor.com/20260221-over-1000-uk-councilors-pledge-support-for-palestine-ahead-of-may-local-elections/
 « لا سيادة لـ إسرائيل على الأراضي الفلسطينية أو العربية ».. بيان عربي إسلامي ردًا على تصريحات سفير ترامب,Egypt,20260222T011500Z,https://www.almasryalyoum.com/news/details/4204781
"İsrail , Batı Şeriada Filistinlilere ait evleri ve tesisleri yıktı",Turkey,20260217T160000Z,https://www.ensonhaber.com/dunya/israil-bati-seriada-filistinlilere-ait-evleri-ve-tesisleri-yikti
Forrong a Közel - Kelet az amerikai nagykövet miatt,Hungary,20260222T103000Z,https://magyarhirlap.hu/kulfold/20260222-forrong-a-kozel-kelet-az-amerikai-nagykovet-miatt
美国大使所谓  以色列可拿下整个中东  言论惹众怒,China,20260223T101500Z,https://baijiahao.baidu.com/s?id=1857816931109915781
美国大使所谓  以色列可拿下整个中东  言论惹众怒|以色列|中东,China,20260222T113000Z,https://news.sina.com.cn/w/2026-02-22/doc-inhnsuhe3753959.shtml
مندوب فلسطين من مجلس الأمن : الأرض لنا وليست للبيع .. وإسرائيل تزعم : نحن السكان الأصليون,Egypt,20260219T041500Z,https://www.almasryalyoum.com/news/details/4202674
"Roundup : Palestinians brace for  sad Ramadan  amid Gaza violence , West Bank tensions",Malaysia,20260216T220000Z,https://www.thestar.com.my/news/world/2026/02/17/roundup-palestinians-brace-for-sad-ramadan-amid-gaza-violence-west-bank-tensions
美国大使所谓  以色列可拿下整个中东  言论惹众怒,China,20260223T104500Z,https://baijiahao.baidu.com/s?id=1857813657508592152
美国大使所谓  以色列可拿下整个中东  言论惹众怒,China,20260222T161500Z,https://baijiahao.baidu.com/s?id=1857822180054162523
Cisjordanie | De nouvelles mesures foncières israéliennes provoquent un tollé,Canada,20260216T210000Z,https://www.lapresse.ca/international/moyen-orient/2026-02-16/cisjordanie/de-nouvelles-mesures-foncieres-israeliennes-provoquent-un-tolle.php
美国大使所谓  以色列可拿下整个中东  言论惹众怒 _ 中国网,China,20260222T103000Z,http://news.china.com.cn/2026-02/22/content_118341393.shtml
美国大使所谓  以色列可拿下整个中东  言论惹众怒 _ 凤凰网,China,20260224T010000Z,https://mil.ifeng.com/c/8qxETmSp1vM
Yvette Cooper calls for more aid access to Gaza in address to Security Council,United Kingdom,20260218T234500Z,https://www.kentonline.co.uk/news/national/yvette-cooper-calls-for-more-aid-access-to-gaza-in-address-to-security-council-162942/
美国大使所谓  以色列可拿下整个中东  言论惹众怒,China,20260222T140000Z,https://news.ycwb.com/ikimvkitii/content_53974605.htm
美国大使所谓  以色列可拿下整个中东  言论惹众怒 - 新华网,China,20260222T111500Z,https://www.news.cn/world/20260222/c3fb86ba717c4361957bf5e693711d41/c.html
بثالث أيام رمضان .. جيش الاحتلال الإسرائيلي يعتقل 14 فلسطينيا في الضفة,Egypt,20260220T090000Z,https://www.shorouknews.com/news/view.aspx?cdate=20022026&id=be11b7f5-87b0-4230-9eba-171e6b11a573
14 ülkeden ABDnin İsrail Büyükelçisinin açıklamalarına kınama,Turkey,20260222T174500Z,https://www.haksozhaber.net/14-ulkeden-abdnin-israil-buyukelcisinin-aciklamalarina-kinama-200490h.htm
Türkiyenin de aralarında bulunduğu 14 ülke ABDnin İsrail Büyükelçisi Huckabeenin açıklamalarını kınadı,Turkey,20260222T091500Z,https://www.haberler.com/guncel/orta-dogu-ulkeleri-abd-buyukelcisi-nin-ifadelerini-kinadi-19590990-haberi/
Gazze Barış Kurulu toplanıyor,Turkey,20260219T091500Z,https://dogruhaber.com.tr/gazze-baris-kurulu-toplaniyor
哈瑪斯遴選新領導人最後階段 兩大要角爭領導權 | 國際,Taiwan,20260223T070000Z,https://www.cna.com.tw:443/news/aopl/202602230118.aspx
 « التحرير الفلسطينية » تبحث مع السفير الروسي تطورات الأوضاع في غزة والضفة,Egypt,20260226T180000Z,https://www.dostor.org/5435310
"What is Greater Israel , and how popular is it among Israelis ? ",United States,20260226T154500Z,https://www.yahoo.com/news/articles/greater-israel-popular-among-israelis-145620822.html
"Qatar support for Palestine , Syria | The Peninsula Qatar",Qatar,20260226T111500Z,http://thepeninsulaqatar.com/editorial/26/02/2026/qatars-support-for-palestine-syria
"What is Greater Israel , and how popular is it among Israelis ? ",United States,20260226T153000Z,https://www.aljazeera.com/news/2026/2/26/what-is-greater-israel-and-how-popular-is-it-among-israelis
Le Conseil de sécurité de lONU sest réuni avant le Conseil de paix de Trump sur Gaza,Canada,20260219T034500Z,https://www.ledevoir.com/monde/957357/conseil-securite-onu-est-reuni-avant-conseil-paix-trump-gaza
Cisjordanie : près de 20 pays dénoncent une stratégie d  annexion de facto  par Israël,Belgium,20260223T220000Z,https://www.dhnet.be/actu/monde/2026/02/23/cisjordanie-pres-de-20-pays-denoncent-une-strategie-dannexion-de-facto-par-israel-2XAOE37JNZAXZHPWM2FMNY4K3U/
BBP Liderinden İsraile Sert Tepki,Turkey,20260216T221500Z,https://www.haberler.com/politika/mustafa-destici-israil-bati-seria-ya-goz-dikti-19573186-haberi/
BBP Liderinden İsraile Sert Tepki,Turkey,20260216T150000Z,http://www.haberler.com/politika/mustafa-destici-israil-bati-seria-ya-goz-dikti-19573186-haberi/
Yvette Cooper calls for more aid access to Gaza in address to Security Council,United Kingdom,20260218T234500Z,https://www.echo-news.co.uk/news/national/25867624.yvette-cooper-calls-aid-access-gaza-address-security-council/
Cisjordanie : de nouvelles mesures foncières israéliennes provoquent un tollé,France,20260216T233000Z,https://www.linternaute.com/actualite/depeches/9871682-cisjordanie-de-nouvelles-mesures-foncieres-israeliennes-provoquent-un-tolle/
استشهاد فلسطينيين في الضفة الغربية وغزة وسط استمرار التوترات الميدانية,Egypt,20260222T170000Z,https://www.shorouknews.com/news/view.aspx?cdate=22022026&id=23862af4-032e-4f41-98a3-60d53b1a9aa2
Türkiye ve Bölge Ülkeleri Ayağa Kalktı ! ABDden  Büyük israil  Çıkışı - ,Turkey,20260223T010000Z,https://dogruhaber.com.tr/turkiye-ve-bolge-ulkeleri-ayaga-kalkti-abdden-buyuk-israil-cikisi
İsrail ordusunun Batı Şeriada düzenlediği baskınlarda 4 Filistinli yaralandı,Turkey,20260226T001500Z,https://www.haberler.com/guncel/israil-ordusu-bati-seria-da-baskin-duzenledi-4-filistinli-yarali-19602150-haberi/
"UN says Israeli actions raising  ethnic cleansing  fears in West Bank , Gaza",Singapore,20260219T091500Z,https://www.straitstimes.com/world/middle-east/un-says-israeli-actions-raising-ethnic-cleansing-fears-in-west-bank-gaza
بعد الإبادة .. دير البلح تستعد لأول انتخابات بلدية منذ 2005,Egypt,20260226T190000Z,https://www.shorouknews.com/news/view.aspx?cdate=26022026&id=997df377-8fe6-4a6c-9f85-78a0f52fe36e
Child among 3 Palestinians injured by illegal Israeli settler assaults in West Bank – Middle East Monitor,Israel,20260221T201500Z,https://www.middleeastmonitor.com/20260221-child-among-3-palestinians-injured-by-illegal-israeli-settlers-assaults-in-west-bank/
Türkiye dahil 14 ülkeden ABDnin İsrail Büyükelçisinin  vadedilmiş toprak  çıkışına kınama,Turkey,20260222T094500Z,https://www.ensonhaber.com/gundem/turkiye-dahil-14-ulkeden-abdnin-israil-buyukelcisinin-vadedilmis-toprak-cikisina-kinama
多国联合谴责美国驻以色列大使  不负责任  言论 _ 东方财富网,China,20260222T083000Z,https://finance.eastmoney.com/a/202602223651853390.html
Cisjordanie : de nouvelles mesures foncières israéliennes provoquent un tollé,France,20260216T201500Z,https://www.challenges.fr/monde/cisjordanie-de-nouvelles-mesures-foncieres-israeliennes-provoquent-un-tolle_640056
موريتانيا تؤكد دعمها لدولة فلسطين وترفض أي مساس بأراضيها صحراء ميديا,Mauritania,20260222T181500Z,https://saharamedias.net/253565/
"İsrail , Batı Şeriada Filistinlilere ait evleri ve tesisleri yıktı",Turkey,20260217T231500Z,https://www.f5haber.com/dunya/israil-bati-seriada-filistinlilere-ait-evleri-ve-tesisleri-yikti-6885154
Yvette Cooper calls for more aid access to Gaza in address to Security Council,United Kingdom,20260219T000000Z,https://www.swindonadvertiser.co.uk/news/national/25867624.yvette-cooper-calls-aid-access-gaza-address-security-council/
  Ce serait bien sils prenaient tout    : quand loccupation israélienne est approuvée par lambassadeur américain,France,20260222T091500Z,https://www.nouvelobs.com/monde/20260222.OBS112588/ce-serait-bien-s-ils-prenaient-tout-quand-l-occupation-israelienne-est-approuvee-par-l-ambassadeur-americain.html
Cisjordanie : de nouvelles mesures foncières israéliennes provoquent un tollé,Luxembourg,20260216T194500Z,https://lequotidien.lu/monde/cisjordanie-de-nouvelles-mesures-foncieres-israeliennes-provoquent-un-tolle/
DPM Ishaq Dar Condemns Israel West Bank Expansion - Pakistan Today,Pakistan,20260219T213000Z,https://www.pakistantoday.com.pk/2026/02/19/dpm-condemns-israels-expansion-of-control-in-west-bank-at-un-briefing
"DESTİCİ : TÜRKİYE SESSİZ KALMADI , DİĞERLERİ DE KALMASIN",Turkey,20260216T151500Z,http://www.haberler.com/politika/destici-turkiye-sessiz-kalmadi-diger-ulkeler-de-kalmasin-19573280-haberi/
"Filistin , Mısır ve İİT , ABDnin İsrail Büyükelçisi Huckabeenin açıklamasını kınadı",Turkey,20260221T170000Z,http://www.haberler.com/guncel/filistin-misir-ve-iit-den-huckabee-nin-aciklamalarina-sert-tepki-19589978-haberi/
  فرانس برس : حماس تنتخب رئيس مكتبها السياسي والمنافسة تنحصر بين مشعل والحية,Israel,20260223T064500Z,http://zamnpress.com/news/140494
Gaza : un soldat israélien tu ; appel  encourager l  émigration des Palestiniens,France,20260218T120000Z,https://www.la-croix.com/international/gaza-mercredi-18-fevrier-israel-resume-jour-conflit-israelo-palestinien-bilan-aujourdhui-20260218
Write to the Foreign Secretary : Oppose Israel annexation of West Bank,United Kingdom,20260216T233000Z,https://www.indcatholicnews.com/news/54369
Støre må spørre seg hvem dagens tostatsløsning er til for,Norway,20260226T191500Z,https://www.dagsavisen.no/debatt/store-ma-sporre-seg-hvem-dagens-tostatslosning-er-til-for/10218452
"Ürdünden , ABDnin İsrail Büyükelçisinin  Nilden Fırata uzanan bölge İsrailin hakkı  açıklamasına tepki",Turkey,20260221T123000Z,https://www.haberler.com/guncel/urdun-abd-buyukelcisi-huckabee-nin-aciklamalarini-kinadi-19589285-haberi/
